977,  2:08:16  , Takayuki Inubushi            ,  JPN   ,  11.08.72  ,4, Tokyo                 ,      13.02.2000
977,  2:08:16  , Hailu Negussie               ,  ETH   ,  16.04.78  ,1, Hofu                  ,      15.12.2002
977,  2:08:16  , Daniel Kipkoech Yego         ,  KEN   ,  28.08.79  ,3, Roma                  ,      13.03.2005
977,  2:08:16  , Tsegay Kebede                ,  ETH   ,  15.01.87  ,8, Amsterdam             ,      21.10.2007
977,  2:08:16  , Vincent Kipruto              ,  KEN   ,  13.09.87  ,3, Reims                 ,      19.10.2008
977,  2:08:16  , Wilson Kipkemboi Kigen       ,  KEN   ,  15.09.80  ,2, Frankfurt             ,      26.10.2008
977,  2:08:16  , Gilbert Chepkwony            ,  KEN   ,  28.08.85  ,2, Daegu                 ,      08.04.2012
977,  2:08:16  , Philip Kangogo               ,  KEN   ,            ,1, Barcelona             ,      15.03.2015
977,  2:08:16  , Abdi Nageeye                 ,  NED   ,  02.03.89  ,9, Amsterdam             ,      15.10.2017
988,  2:08:17  , Christopher Cheboiboch       ,  KEN   ,  03.03.77  ,2, New York City         ,      03.11.2002
988,  2:08:17  , Paul Biwott                  ,  KEN   ,  18.04.78  ,2, Paris                 ,      10.04.2005
988,  2:08:17  , Mohamed El Hachimi           ,  MAR   ,  05.09.80  ,2, Seoul                 ,      07.11.2010
988,  2:08:17  , Evans Kiprop Cheruiyot       ,  KEN   ,  10.05.82  ,2, Dubai                 ,      21.01.2011
988,  2:08:17  , Paul Biwott                  ,  KEN   ,  18.04.78  ,2, Tokyo                 ,      27.02.2011
988,  2:08:17  , Hillary Kipchirchir          ,  KEN   ,  30.04.81  ,1, Torreón               ,      06.03.2011
988,  2:08:17  , Sammy Kibet                  ,  KEN   ,  02.02.82  ,1, Warszawa              ,      25.09.2011
988,  2:08:17  , Haile Gebrselassie           ,  ETH   ,  18.04.73  ,4, Tokyo                 ,      26.02.2012
988,  2:08:17  , Gilbert Kirwa                ,  KEN   ,  20.12.85  ,6, Tokyo                 ,      24.02.2013
988,  2:08:17  , Pius Dominic Ondoro          ,  KEN   ,88,2, Düsseldorf            ,      28.04.2013
988,  2:08:17  , Albert Matebor               ,  KEN   ,  20.12.80  ,5, Frankfurt             ,      27.10.2013
988,  2:08:17  , Amanuel Mesel                ,  ERI   ,  29.12.90  ,2, Valencia              ,      17.11.2013
988,  2:08:17  , Evans Chebet                 ,  KEN   ,  05.03.88  ,2, Praha                 ,      11.05.2014
988,  2:08:17  , Dereje Tesfaye               ,  ETH   ,  30.09.85  ,3, Gongju                ,      19.10.2014
988,  2:08:17  , Edwin Kibet                  ,  KEN   ,  07.07.96  ,5, Eindhoven             ,      11.10.2015
988,  2:08:17  , Gebretsadik Adhana           ,  ETH   ,  16.07.92  ,5, Paris                 ,      03.04.2016
1004,  2:08:18  , Robert de Castella           ,  AUS   ,  27.02.57  ,1, Fukuoka               ,      06.12.1981
1004,  2:08:18  , Takeyuki Nakayama            ,  JPN   ,  20.12.59  ,1, Fukuoka               ,      06.12.1987
1004,  2:08:18  , Benoit Zwierzchiewski        ,  FRA   ,  19.08.76  ,1, Paris                 ,      07.04.2002
1004,  2:08:18  , Tadayuki Ojima               ,  JPN   ,  22.11.76  ,2, Otsu                  ,      07.03.2004
1004,  2:08:18  , Philip Singoei               ,  KEN   ,  31.12.75  ,1, Eindhoven             ,      08.10.2006
1004,  2:08:18  , Debebe Tolossa               ,  ETH   ,  07.07.91  ,7, Paris                 ,      15.04.2012
1004,  2:08:18  , Joel Kimurer                 ,  KEN   ,  21.01.88  ,2, Valencia              ,      18.11.2012
1004,  2:08:18  , Abere Kassaw                 ,  ETH   ,  08.12.84  ,8, Dubai                 ,      24.01.2014
1004,  2:08:18  , Geoffrey Mutai               ,  KEN   ,  07.10.81  ,6, London                ,      13.04.2014
1004,  2:08:18  , Mulugeta Wami                ,  ETH   ,  17.07.82  ,2, Ottawa                ,      25.05.2014
1004,  2:08:18  , Daniel Wanjiru               ,  KEN   ,  25.05.92  ,7, Frankfurt             ,      26.10.2014
1004,  2:08:18  , Robert Kwambai               ,  KEN   ,  22.11.85  ,4, Xiamen                ,      03.01.2015
1004,  2:08:18  , Philemon Rono                ,  KEN   ,  08.02.91  ,4, Hamburg               ,      26.04.2015
1004,  2:08:18  , Amanuel Mesel                ,  ERI   ,  29.12.90  ,4, Warszawa              ,      26.04.2015
1004,  2:08:18  , Patrick Makau                ,  KEN   ,  02.03.85  ,1, Fukuoka               ,      06.12.2015
1019,  2:08:19  , Gelindo Bordin               ,  ITA   ,  02.04.59  ,1, Boston                ,      16.04.1990
1019,  2:08:19  , Simon Loywapet               ,  KEN   ,  24.12.72  ,4, Rotterdam             ,      20.04.1997
1019,  2:08:19  , Fred Kiprop                  ,  KEN   ,  03.06.74  ,2, Chicago               ,      19.10.1997
1019,  2:08:19  , Dmitriy Baranovskiy          ,  UKR   ,  28.07.79  ,3, Fukuoka               ,      06.12.2009
1019,  2:08:19  , Henry Sugut                  ,  KEN   ,  04.05.85  ,1, Wien                  ,      14.04.2013
1019,  2:08:19  , Emmanuel Mutai               ,  KEN   ,  12.10.84  ,7, London                ,      13.04.2014
1019,  2:08:19  , Sammy Kigen                  ,  KEN   ,  29.09.85  ,11, Amsterdam             ,      19.10.2016
1019,  2:08:19  , Wilson Chebet                ,  KEN   ,  07.12.85  ,12, Amsterdam             ,      19.10.2016
1027,  2:08:20  , Steve Jones                  ,  GBR   ,  04.08.55  ,1, New York City         ,      06.11.1988
1027,  2:08:20  , Lahoussine Mrikik            ,  MAR   ,  07.06.72  ,1, Wien                  ,      07.05.2006
1027,  2:08:20  , Viktor Röthlin               ,  SUI   ,  14.10.74  ,1, Zürich                ,      01.04.2007
1027,  2:08:20  , Abderrahim Bouramdane        ,  MAR   ,  01.01.78  ,2, Seoul                 ,      04.11.2007
1027,  2:08:20  , Daniel Yego                  ,  KEN   ,  28.08.79  ,6, Amsterdam             ,      18.10.2009
1027,  2:08:20  , Feyisa Lilesa                ,  ETH   ,  01.02.90  ,10, London                ,      22.04.2012
1027,  2:08:20  , Tebalu Zawude                ,  ETH   ,  02.11.87  ,2, Marrakesh             ,      26.01.2014
1027,  2:08:20  , Ishmael Bushendich           ,  KEN   ,  07.07.91  ,2, Milano                ,      03.04.2016
1027,  2:08:20  , Eliud Kiptanui               ,  KEN   ,  06.06.89  ,5, Paris                 ,      08.04.2018
1036,  2:08:21  , Takeyuki Nakayama            ,  JPN   ,  20.12.59  ,1, Seoul                 ,      05.10.1986
1036,  2:08:21  , David Ruto                   ,  KEN   ,80,5, Paris                 ,      06.04.2003
1036,  2:08:21  , Hailu Negussie               ,  ETH   ,  16.04.78  ,5, Fukuoka               ,      07.12.2003
1036,  2:08:21  , Benjamin Maiyo               ,  KEN   ,  06.10.78  ,2, Boston                ,      17.04.2006
1036,  2:08:21  , Joshua Chelanga              ,  KEN   ,  07.04.73  ,1, Rotterdam             ,      15.04.2007
1036,  2:08:21  , Kamiel Maase                 ,  NED   ,  20.10.71  ,9, Amsterdam             ,      21.10.2007
1036,  2:08:21  , William Chebon Chebor        ,  KEN   ,  22.12.82  ,2, Torino                ,      13.11.2011
1036,  2:08:21  , Dickson Chumba               ,  KEN   ,  27.10.86  ,2, Xiamen                ,      07.01.2012
1036,  2:08:21  , Francis Bowen                ,  KEN   ,  12.10.73  ,5, Eindhoven             ,      14.10.2012
1036,  2:08:21  , Mohamed Farah                ,  GBR   ,  23.03.83  ,8, London                ,      13.04.2014
1036,  2:08:21  , Samuel Ndungu                ,  KEN   ,  04.04.88  ,1, Lisboa                ,      05.10.2014
1036,  2:08:21  , Stephen Chemlany             ,  KEN   ,  09.08.82  ,2, Daegu                 ,      05.04.2015
1048,  2:08:22  , Kenneth Cheruiyot            ,  KEN   ,  02.08.74  ,1, Rotterdam             ,      16.04.2000
1048,  2:08:22  , Nixon Machichin              ,  KEN   ,83,4, Toronto               ,      26.09.2010
1048,  2:08:22  , Henry Sugut                  ,  KEN   ,  04.05.85  ,7, Paris                 ,      10.04.2011
1048,  2:08:22  , Yared Asmeron                ,  ERI   ,  03.02.79  ,7, London                ,      21.04.2013
1048,  2:08:22  , Patrick Makau                ,  KEN   ,  02.03.85  ,1, Fukuoka               ,      06.12.2014
1048,  2:08:22  , Hirohito Inoue               ,  JPN   ,  06.01.93  ,8, Tokyo                 ,      26.02.2017
1048,  2:08:22  , Dickson Tuwei                ,  KEN   ,  31.10.92  ,1, Sevilla               ,      25.02.2018
1055,  2:08:23  , Joseph Chebet                ,  KEN   ,  23.08.70  ,1, Torino                ,      11.05.1997
1055,  2:08:23  , Fred Kiprop                  ,  KEN   ,  03.06.74  ,5, Chicago               ,      22.10.2000
1055,  2:08:23  , Mubarak Hassan Shami         ,  QAT   ,  02.12.80  ,1, Otsu                  ,      02.03.2008
1055,  2:08:23  , Paul Kirui                   ,  KEN   ,  05.02.80  ,2, Roma                  ,      22.03.2009
1055,  2:08:23  , Hillary Kipchumba            ,  KEN   ,  25.11.92  ,4, Gongju                ,      16.10.2016
1055,  2:08:23  , Laban Mutai                  ,  KEN   ,85,2, Sevilla               ,      25.02.2018
1061,  2:08:24  , Sammy Korir                  ,  KEN   ,  12.12.71  ,1, Amsterdam             ,      02.11.1997
1061,  2:08:24  , Ryan Hall                    ,  USA   ,  14.10.82  ,7, London                ,      22.04.2007
1061,  2:08:24  , Stephen Kiogora              ,  KEN   ,  10.11.74  ,3, Frankfurt             ,      26.10.2008
1061,  2:08:24  , Wesley Korir                 ,  KEN   ,  15.11.82  ,1, Los Angeles           ,      25.05.2009
1061,  2:08:24  , Daniel Kipkorir Chepyegon    ,  UGA   ,  01.06.86  ,5, Frankfurt             ,      31.10.2010
1061,  2:08:24  , Jaouad Gharib                ,  MAR   ,  22.05.72  ,1, Fukuoka               ,      05.12.2010
1061,  2:08:24  , Hiroyuki Horibata            ,  JPN   ,  28.10.86  ,2, Fukuoka               ,      02.12.2012
1061,  2:08:24  , Mike Kigen                   ,  KEN   ,  15.01.86  ,8, Dubai                 ,      25.01.2013
1061,  2:08:24  , Geoffrey Mutai               ,  KEN   ,  07.10.81  ,1, New York City         ,      03.11.2013
1070,  2:08:25  , Martin Fiz                   ,  ESP   ,  03.03.63  ,1, Kyongju               ,      24.03.1996
1070,  2:08:25  , Paul Kipsambu                ,  KEN   ,  18.02.62  ,2, Paris                 ,      04.04.1999
1070,  2:08:25  , Jimmy Muindi                 ,  KEN   ,  14.08.73  ,5, Berlin                ,      29.09.2002
1070,  2:08:25  , Abderrahim Goumri            ,  MAR   ,  21.05.76  ,6, London                ,      26.04.2009
1070,  2:08:25  , Wegayehu Girma               ,  ETH   ,  28.09.88  ,3, Seoul                 ,      07.11.2010
1070,  2:08:25  , Daniel Kirwa Too             ,  KEN   ,  21.11.76  ,1, Ljubljana             ,      23.10.2011
1070,  2:08:25  , Ishmael Bushendich           ,  KEN   ,  07.07.91  ,1, Ljubljana             ,      26.10.2014
1070,  2:08:25  , Chala Dechase                ,  ETH   ,  13.06.84  ,4, Amsterdam             ,      18.10.2015
1078,  2:08:26  , Djama Robleh                 ,  DJI   ,58,3, Hiroshima             ,      14.04.1985
1078,  2:08:26  , Lee Bong-Ju                  ,  KOR   ,  11.10.70  ,2, Kyongju               ,      24.03.1996
1078,  2:08:26  , André Luiz Ramos             ,  BRA   ,  20.01.70  ,4, Boston                ,      20.04.1998
1078,  2:08:26  , Tessema Absher               ,  ETH   ,  09.12.86  ,4, Hamburg               ,      27.04.2008
1078,  2:08:26  , Jaouad Gharib                ,  MAR   ,  22.05.72  ,6, London                ,      17.04.2011
1078,  2:08:26  , Jaouad Gharib                ,  MAR   ,  22.05.72  ,5, New York City         ,      06.11.2011
1078,  2:08:26  , Feyisa Lelisa                ,  ETH   ,  01.02.90  ,9, London                ,      13.04.2014
1078,  2:08:26  , Gilbert Chepkwony            ,  KEN   ,  28.08.85  ,1, Kosice                ,      05.10.2014
1078,  2:08:26  , Philemon Rono                ,  KEN   ,  08.02.91  ,1, Toronto               ,      16.10.2016
1078,  2:08:26  , Kipkemoi Kipsang             ,  KEN   ,90,3, Sevilla               ,      19.02.2017
1078,  2:08:26  , Joseph Aperumoi              ,  KEN   ,88,10, Amsterdam             ,      15.10.2017
1078,  2:08:26  , Silas Too                    ,  KEN   ,88,2, Barcelona             ,      11.03.2018
1090,  2:08:27  , Toshihiko Seko               ,  JPN   ,  15.07.56  ,1, Chicago               ,      26.10.1986
1090,  2:08:27  , Sammy Korir                  ,  KEN   ,  12.12.71  ,1, Torino                ,      02.05.1999
1090,  2:08:27  , Josephat Kiprono             ,  KEN   ,  12.12.73  ,1, Roma                  ,      01.01.2000
1090,  2:08:27  , Jimmy Muindi                 ,  KEN   ,  14.08.73  ,4, Chicago               ,      10.10.2004
1090,  2:08:27  , William Kiplagat             ,  KEN   ,  21.06.72  ,1, Seoul                 ,      06.11.2005
1090,  2:08:27  , Zembaba Yigeze               ,  ETH   ,  26.09.83  ,2, Houston               ,      17.01.2010
1090,  2:08:27  , Abel Kirui                   ,  KEN   ,  04.06.82  ,2, London                ,      12.08.2012
1090,  2:08:27  , Beraki Beyene                ,  ERI   ,  06.02.80  ,2, Hengshui              ,      20.09.2014
1090,  2:08:27  , Lemi Berhanu                 ,  ETH   ,  13.09.94  ,1, Xiamen                ,      02.01.2017
1090,  2:08:27  , Geoffrey Kirui               ,  KEN   ,  16.02.93  ,1, London                ,      06.08.2017
1100,  2:08:28  , Arturo Barrios               ,  MEX   ,  12.12.63  ,5, Boston                ,      18.04.1994
1100,  2:08:28  , Koji Shimizu                 ,  JPN   ,  17.10.69  ,4, Otsu                  ,      02.03.2003
1100,  2:08:28  , Yonas Kifle                  ,  ERI   ,  24.03.77  ,7, London                ,      26.04.2009
1100,  2:08:28  , Gidena Gebremedhin           ,  ETH   ,82,5, Tiberias              ,      12.01.2012
1100,  2:08:28  , Nicholas Kamakya             ,  KEN   ,  02.03.85  ,4, Berlin                ,      30.09.2012
1100,  2:08:28  , Habtamu Assefa               ,  ETH   ,  29.03.85  ,9, Dubai                 ,      25.01.2013
1100,  2:08:28  , Alfred Kering                ,  KEN   ,80,2, Wien                  ,      13.04.2014
1100,  2:08:28  , Richard Kiprotich            ,  KEN   ,  11.05.84  ,5, Warszawa              ,      26.04.2015
1100,  2:08:28  , Alfers Lagat                 ,  KEN   ,  07.08.86  ,6, Paris                 ,      03.04.2016
1109,  2:08:29  , Belayneh Dinsamo             ,  ETH   ,  28.06.65  ,2, Tokyo                 ,      09.02.1986
1109,  2:08:29  , Wilfred Kibet Kigen          ,  KEN   ,  23.02.75  ,1, Frankfurt             ,      30.10.2005
1109,  2:08:29  , Dmitriy Baranovskiy          ,  UKR   ,  28.07.79  ,1, Fukuoka               ,      04.12.2005
1109,  2:08:29  , Paul Kirui                   ,  KEN   ,  05.02.80  ,2, Seoul                 ,      18.03.2007
1109,  2:08:29  , Daniel Kiprugut              ,  KEN   ,  25.04.78  ,5, Paris                 ,      11.04.2010
1109,  2:08:29  , John Kiprotich               ,  KEN   ,  30.03.89  ,1, Wien                  ,      17.04.2011
1109,  2:08:29  , Peter Some                   ,  KEN   ,  05.06.90  ,4, Frankfurt             ,      28.10.2012
1109,  2:08:29  , Nixson Kurgat                ,  KEN   ,  07.11.87  ,1, Chuncheon             ,      27.10.2013
1109,  2:08:29  , Elijah Kemboi                ,  KEN   ,  10.09.84  ,6, Warszawa              ,      26.04.2015
1109,  2:08:29  , Asbel Kipsang                ,  KEN   ,  10.09.93  ,6, Paris                 ,      09.04.2017
1119,  2:08:30  , Dionisio Cerón               ,  MEX   ,  09.10.65  ,1, London                ,      02.04.1995
1119,  2:08:30  , Gert Thys                    ,  RSA   ,  12.11.71  ,1, Beppu-Oita            ,      04.02.1996
1119,  2:08:30  , Francisco Javier Cortés      ,  ESP   ,  25.10.71  ,2, Rotterdam             ,      16.04.2000
1119,  2:08:30  , Jason Mbote                  ,  KEN   ,  05.01.77  ,2, Frankfurt             ,      30.10.2005
1119,  2:08:30  , Francis Kiprop               ,  KEN   ,  04.06.82  ,4, Seoul                 ,      16.03.2008
1119,  2:08:30  , Yirdawe Dejene               ,  ETH   ,  21.08.78  ,2, Seoul                 ,      15.03.2009
1119,  2:08:30  , Ji Young-joon                ,  KOR   ,  15.10.81  ,1, Daegu                 ,      12.04.2009
1119,  2:08:30  , Solomon Kiptoo               ,  KEN   ,  27.08.87  ,6, Eindhoven             ,      14.10.2012
1119,  2:08:30  , Stephen Chemlany             ,  KEN   ,  09.08.82  ,3, Roma                  ,      17.03.2013
1119,  2:08:30  , David Kiyeng                 ,  KEN   ,83,2, Chuncheon             ,      27.10.2013
