2896,20.37,  +1.0  ,  Frank Fredericks              , NAM  ,   02.10.67  ,4,  Bruxelles                   ,  13.09.1991
2896,20.37,  +0.5  ,  Jon Drummond                  , USA  ,   09.09.68  ,2,  Rieti                       ,  06.09.1992
2896,20.37,  -1.5  ,  Daniel Effiong                , NGR  ,   17.06.72  ,1,  San José                    ,  29.05.1993
2896,20.37,  +0.7  ,  Glenroy Gilbert               , CAN  ,   31.08.68  ,3,  New Orleans                 ,  05.06.1993
2896,20.37,        ,  Andrew Tynes                  , BAH  ,   13.02.72  ,  1s2  ,  Nassau                      ,  17.06.1993
2896,20.37,  +1.1  ,  Frank Fredericks              , NAM  ,   02.10.67  ,1,  Linz                        ,  25.08.1993
2896,20.37,        ,  Frank Fredericks              , NAM  ,   02.10.67  ,1,  Rehlingen                   ,  23.05.1994
2896,20.37,  +1.2  ,  Bryan Bridgewater             , USA  ,   07.09.70  ,  2s2  ,  Mar del Plata               ,  21.03.1995
2896,20.37,  +0.5  ,  John Regis                    , GBR  ,   13.10.66  ,1,  Birmingham                  ,  16.07.1995
2896,20.37,  -0.1  ,  Geir Moen                     , NOR  ,   26.06.69  ,  2q4  ,  Göteborg                    ,  10.08.1995
2896,20.37,  -0.9  ,  Claudinei Quirino da Silva    , BRA  ,   19.11.70  ,  3s2  ,  Göteborg                    ,  11.08.1995
2896,20.37,  +0.9  ,  Francis Obikwelu              , NGR  ,   22.11.78  ,1,  Funchal                     ,  26.05.1996
2896,20.37,  -0.2  ,  Patrick Stevens               , BEL  ,   31.01.68  ,2,  Paris                       ,  28.06.1996
2896,20.37,  -0.7  ,  Michael Johnson               , USA  ,   13.09.67  ,  1q2  ,  Atlanta                     ,  31.07.1996
2896,20.37,  -0.3  ,  Jeff Williams                 , USA  ,   31.12.65  ,  1h9  ,  Atlanta                     ,  31.07.1996
2896,20.37,  +0.5  ,  Ato Boldon                    , TTO  ,   30.12.73  ,3,  Berlin                      ,  30.08.1996
2896,20.37,  +1.0  ,  Bryan Bridgewater             , USA  ,   07.09.70  ,1,  Gosier                      ,  03.05.1997
2896,20.37,  +0.5  ,  Kevin Little                  , USA  ,   03.04.68  ,  1h4  ,  Indianapolis                ,  14.06.1997
2896,20.37,  +0.9  ,  Floyd Heard                   , USA  ,   24.03.66  ,  1rB  ,  Stuttgart                   ,  13.07.1997
2896,20.37,  +1.1  ,  Patrick van Balkom            , NED  ,   14.09.74  ,1,  Oordegem                    ,  04.07.1998
2896,20.37,  +0.7  ,  Carlos Gats                   , ARG  ,   11.12.69  ,2,  Lisboa                      ,  18.07.1998
2896,20.37,  +1.9  ,  Prodromos Katsantonis         , CYP  ,   20.10.75  ,1,  Athínai                     ,  19.07.1998
2896,20.37,  +1.3  ,  Kevin Braunskill              , USA  ,   31.03.69  ,1,  Pátra                       ,  01.08.1998
2896,20.37,  -1.8  ,  Marcus la Grange              , RSA  ,   12.12.77  ,1,  Pretoria                    ,  10.04.1999
2896,20.37,  +2.0  ,  Coby Miller                   , USA  ,   19.10.76  ,  1s1  ,  Boise                       ,  04.06.1999
2896,20.37,  -2.1  ,  Maurice Greene                , USA  ,   23.07.74  ,1,  Uniondale                   ,  06.06.1999
2896,20.37,  +1.6  ,  Kevin Little                  , USA  ,   03.04.68  ,  2rA  ,  Luzern                      ,  05.07.1999
2896,20.37,  +0.0  ,  Tony McCall                   , USA  ,   16.06.74  ,2,  Zagreb                      ,  05.07.1999
2896,20.37,  +0.7  ,  Obadele Thompson              , BAR  ,   30.03.76  ,4,  Paris                       ,  21.07.1999
2896,20.37,  +1.2  ,  Kevin Little                  , USA  ,   03.04.68  ,6,  Sevilla                     ,  27.08.1999
2896,20.37,  +0.6  ,  Joseph Batangdon              , CMR  ,   29.07.78  ,2,  Johannesburg                ,  18.09.1999
2896,20.37,  +0.9  ,  Ja'Warren Hooker              , USA  ,   24.09.78  ,1,  Portland                    ,  25.06.2000
2896,20.37,  +0.6  ,  Kevin Little                  , USA  ,   03.04.68  ,  1rA  ,  Malmö                       ,  07.08.2000
2896,20.37,  -0.9  ,  Brian Lewis                   , USA  ,   05.12.74  ,4,  Yokohama                    ,  09.09.2000
2896,20.37,  +0.0  ,  Coby Miller                   , USA  ,   19.10.76  ,  2q2  ,  Sydney                      ,  27.09.2000
2896,20.37,  +0.3  ,  Shingo Suetsugu               , JPN  ,   02.06.80  ,  4q1  ,  Sydney                      ,  27.09.2000
2896,20.37,  +1.3  ,  Marcus Brunson                , USA  ,   24.04.78  ,  1h3  ,  Walnut                      ,  22.04.2001
2896,20.37,  +1.6  ,  DaBryan Blanton               , USA  ,   03.07.84  ,  1r3  ,  Austin                      ,  12.05.2001
2896,20.37,  +0.2  ,  Abdul Aziz Zakari             , GHA  ,   02.09.76  ,2,  Osaka                       ,  12.05.2001
2896,20.37,  -0.6  ,  Francis Obikwelu              , NGR  ,   22.11.78  ,  1rA  ,  Madrid                      ,  27.05.2001
2896,20.37,  -0.1  ,  Darvis Patton                 , USA  ,   04.12.77  ,  2s1  ,  Eugene                      ,  23.06.2001
2896,20.37,  -0.6  ,  Christian Malcolm             , GBR  ,   03.06.79  ,  1h5  ,  Edmonton                    ,  07.08.2001
2896,20.37,  -1.1  ,  Christopher Williams          , JAM  ,   15.03.72  ,5,  Zürich                      ,  17.08.2001
2896,20.37,  +1.0  ,  Shawn Crawford                , USA  ,   14.01.78  ,1,  Melbourne                   ,  09.09.2001
2896,20.37,  +2.0  ,  Leonard Scott                 , USA  ,   19.01.80  ,  2r1  ,  Knoxville                   ,  12.04.2002
2896,20.37,  -1.0  ,  Darvis Patton                 , USA  ,   04.12.77  ,2,  Bridgetown                  ,  18.05.2002
2896,20.37,  -0.1  ,  Chris Lambert                 , GBR  ,   06.04.81  ,  1h3  ,  Manchester                  ,  16.06.2002
2896,20.37,  +0.8  ,  Shawn Crawford                , USA  ,   14.01.78  ,  2s1  ,  Palo Alto                   ,  23.06.2002
2896,20.37,  +1.8  ,  Bernard Williams              , USA  ,   19.01.78  ,2,  Palo Alto                   ,  23.06.2002
2896,20.37,  +1.3  ,  Floyd Heard                   , USA  ,   24.03.66  ,  1r2  ,  Bloomington                 ,  20.07.2002
2896,20.37,  +1.9  ,  Shingo Suetsugu               , JPN  ,   02.06.80  ,1,  Sapporo                     ,  21.07.2002
2896,20.37,  -0.3  ,  Marcin Jedrusinski            , POL  ,   28.09.81  ,  1q3  ,  München                     ,  08.08.2002
2896,20.37,  -0.5  ,  Morné Nagel                   , RSA  ,   23.03.78  ,4,  Pretoria                    ,  04.04.2003
2896,20.37,  -0.6  ,  Leo Bookman                   , USA  ,   03.01.82  ,2,  Austin                      ,  19.05.2003
2896,20.37,  -2.3  ,  Konstadínos Kedéris           , GRE  ,   11.07.73  ,1,  Firenze                     ,  22.06.2003
2896,20.37,  +2.0  ,  Julian Golding                , GBR  ,   17.02.75  ,1,  Birmingham                  ,  27.07.2003
2896,20.37,  +0.1  ,  Shawn Crawford                , USA  ,   14.01.78  ,2,  Monaco                      ,  14.09.2003
2896,20.37,  -0.4  ,  Joshua J. Johnson             , USA  ,   10.05.76  ,  3rA  ,  Walnut                      ,  18.04.2004
2896,20.37,  +0.3  ,  Joshua J. Johnson             , USA  ,   10.05.76  ,  1rA  ,  Malmö                       ,  02.08.2004
2896,20.37,  +0.2  ,  Stéphane Buckland             , MRI  ,   13.01.77  ,  3s2  ,  Athínai                     ,  25.08.2004
2896,20.37,  +1.3  ,  Jeremy Wariner                , USA  ,   31.01.84  ,  1r10 ,  Arlington                   ,  01.04.2006
2896,20.37,  +1.2  ,  Rodney Martin                 , USA  ,   22.12.82  ,4,  Carson                      ,  21.05.2006
2896,20.37,  +1.8  ,  Ronald Pognon                 , FRA  ,   16.11.82  ,2,  Ciudad de Málaga            ,  29.06.2006
2896,20.37,  +0.0  ,  Shingo Suetsugu               , JPN  ,   02.06.80  ,1,  Kobe                        ,  01.07.2006
2896,20.37,  +0.8  ,  David Alerte                  , FRA  ,   18.09.84  ,1,  Tomblaine                   ,  22.07.2006
2896,20.37,  0.5   ,  Clement Campbell              , JAM  ,   19.02.75  ,1,  Praha                       ,  13.06.2007
2896,20.37,  +0.8  ,  Brendan Christian             , ANT  ,   11.12.83  ,1,  Rio de Janeiro              ,  27.07.2007
2896,20.37,  +1.8  ,  Till Helmke                   , GER  ,   06.05.84  ,1,  Wetzlar                     ,  28.07.2007
2896,20.37,  +1.3  ,  Jeremy Wariner                , USA  ,   31.01.84  ,  1r2  ,  Arlington                   ,  29.03.2008
2896,20.37,  +1.0  ,  Chris Berrian                 , USA  ,   17.04.83  ,  1r1  ,  Berkeley                    ,  26.04.2008
2896,20.37,  +1.2  ,  Jordan Boase                  , USA  ,   10.10.85  ,1,  Pullman                     ,  03.05.2008
2896,20.37,  +0.7  ,  Jeremy Dodson                 , USA  ,   30.08.87  ,2,  Boulder                     ,  18.05.2008
2896,20.37,  -0.4  ,  Paul Hession                  , IRL  ,   27.01.83  ,3,  London                      ,  26.07.2008
2896,20.37,  +0.2  ,  Stéphane Buckland             , MRI  ,   13.01.77  ,  5q2  ,  Beijing                     ,  18.08.2008
2896,20.37,        ,  Lionel Larry                  , USA  ,   14.09.86  ,  1r1  ,  Walnut                      ,  18.04.2009
2896,20.37,  -0.4  ,  Brian Dzingai                 , ZIM  ,   29.04.81  ,4,  Osaka                       ,  09.05.2009
2896,20.37,  +1.6  ,  Brian Dzingai                 , ZIM  ,   29.04.81  ,2,  Ciudad de Málaga            ,  27.06.2009
2896,20.37,  +0.4  ,  Trell Kimmons                 , USA  ,   13.07.85  ,  4s2  ,  Eugene                      ,  28.06.2009
2896,20.37,  -0.2  ,  Toby Sandeman                 , GBR  ,   02.03.88  ,1,  Kaunas                      ,  18.07.2009
2896,20.37,  -0.2  ,  Shawn Crawford                , USA  ,   14.01.78  ,  1q2  ,  Berlin                      ,  18.08.2009
2896,20.37,  -0.2  ,  Ben Youssef Meité             , CIV  ,   11.11.86  ,1,  Beyrouth                    ,  05.10.2009
2896,20.37,  -0.8  ,  Christophe Lemaitre           , FRA  ,   11.06.90  ,1,  Barcelona                   ,  30.07.2010
2896,20.37,  +0.4  ,  Marvin Anderson               , JAM  ,   12.05.82  ,3,  Kingston                    ,  26.06.2011
2896,20.37,  -0.7  ,  Walter Dix                    , USA  ,   31.01.86  ,  1s3  ,  Daegu                       ,  02.09.2011
2896,20.37,  -1.0  ,  Roberto Skyers                , CUB  ,   12.11.91  ,1,  Guadalajara                 ,  27.10.2011
2896,20.37,  +1.2  ,  Nesta Carter                  , JAM  ,   10.11.85  ,  2s1  ,  Kingston                    ,  30.06.2012
2896,20.37,  +0.8  ,  Bruno de Barros               , BRA  ,   07.01.87  ,1,  São Paulo                   ,  01.07.2012
2896,20.37,  -0.6  ,  Alex Quiñonez                 , ECU  ,   11.08.89  ,  3s2  ,  London                      ,  08.08.2012
2896,20.37,  +0.9  ,  Bryshon Nellum                , USA  ,   01.05.89  ,  1r1  ,  Fayetteville                ,  27.04.2013
2896,20.37,  -1.1  ,  Isiah Young                   , USA  ,   05.01.90  ,  1s1  ,  Des Moines                  ,  23.06.2013
2896,20.37,  +1.6  ,  Calesio Newman                , USA  ,   20.08.86  ,6,  Des Moines                  ,  23.06.2013
2896,20.37,  +1.8  ,  Mosito Lehata                 , LES  ,   08.04.89  ,  1rA  ,  Sollentuna                  ,  27.06.2013
2896,20.37,  +0.3  ,  Alonso Edward                 , PAN  ,   08.12.89  ,  1rB  ,  Luzern                      ,  17.07.2013
2896,20.37,  -0.4  ,  Curtis Mitchell               , USA  ,   11.03.89  ,  1h1  ,  Moskva                      ,  16.08.2013
2896,20.37,  -0.2  ,  Churandy Martina              , NED  ,   03.07.84  ,  2h2  ,  Moskva                      ,  16.08.2013
2896,20.37,  +0.0  ,  Jaysuma Saidy Ndure           , NOR  ,   01.01.84  ,8,  Moskva                      ,  17.08.2013
2896,20.37,  +0.6  ,  Jevaughn Minzie               , JAM  ,   20.07.95  ,  1s1  ,  Kingston                    ,  27.03.2014
2896,20.37,  +1.2  ,  Roberto Skyers                , CUB  ,   12.11.91  ,1,  Port of Spain               ,  02.05.2014
2896,20.37,  +1.6  ,  Isaac Makwala                 , BOT  ,   29.09.86  ,  1h   ,  Gaborone                    ,  04.05.2014
2896,20.37,        ,  Brijesh Lawrence              , SKN  ,   27.12.89  ,1,  Arima                       ,  10.05.2014
2896,20.37,  +1.6  ,  Brijesh Lawrence              , SKN  ,   27.12.89  ,2,  Waterford                   ,  22.06.2014
2896,20.37,  -0.5  ,  Ryan Bailey                   , USA  ,   13.04.89  ,6,  Monaco                      ,  18.07.2014
2896,20.37,  +1.9  ,  Thomas Somers                 , GBR  ,   28.04.97  ,  1s1  ,  Eugene                      ,  24.07.2014
2896,20.37,  +0.5  ,  Akani Simbine                 , RSA  ,   21.09.93  ,5,  Glasgow                     ,  31.07.2014
2896,20.37,  -1.6  ,  Churandy Martina              , NED  ,   03.07.84  ,4,  Zürich                      ,  15.08.2014
2896,20.37,  +0.2  ,  Sergii Smelyk                 , UKR  ,   19.04.87  ,5,  Marrakesh                   ,  14.09.2014
2896,20.37,  -1.9  ,  Yancarlos Martínez            , DOM  ,   08.07.92  ,1,  Medellín                    ,  09.05.2015
2896,20.37,  -1.9  ,  Bernardo Valoyes              , COL  ,   06.01.94  ,2,  Medellín                    ,  09.05.2015
2896,20.37,  +1.7  ,  Darrel J Zahn                 , USA  ,   31.01.93  ,2,  East Lansing                ,  17.05.2015
2896,20.37,  -0.1  ,  Churandy Martina              , NED  ,   03.07.84  ,  1rB  ,  Montverde                   ,  06.06.2015
2896,20.37,  +0.9  ,  Kenji Fujimitsu               , JPN  ,   01.05.86  ,  1h2  ,  Niigata                     ,  27.06.2015
2896,20.37,  +1.8  ,  Sean McLean                   , USA  ,   23.03.92  ,  4h5  ,  Eugene                      ,  27.06.2015
2896,20.37,  +0.8  ,  Yancarlos Martínez            , DOM  ,   08.07.92  ,  1s2  ,  San José                    ,  07.08.2015
2896,20.37,  -0.3  ,  Reynier Mena                  , CUB  ,   21.11.96  ,  3h1  ,  Beijing                     ,  25.08.2015
2896,20.37,  +0.4  ,  Akani Simbine                 , RSA  ,   21.09.93  ,  6s1  ,  Beijing                     ,  26.08.2015
2896,20.37,  -0.4  ,  Wayde van Niekerk             , RSA  ,   15.07.92  ,4,  Bruxelles                   ,  11.09.2015
2896,20.37,  +1.0  ,  Curtis Mitchell               , USA  ,   11.03.89  ,  3rA  ,  Norwalk                     ,  16.04.2016
2896,20.37,  +1.0  ,  Elijah Hall-Thompson          , USA  ,   22.08.94  ,2,  Levelland                   ,  19.05.2016
2896,20.37,  -0.3  ,  Adam Gemili                   , GBR  ,   06.10.93  ,  1rA  ,  Bruxelles                   ,  19.06.2016
2896,20.37,  -0.1  ,  Daniel Talbot                 , GBR  ,   01.05.91  ,  1s2  ,  Amsterdam                   ,  08.07.2016
2896,20.37,  -0.3  ,  Brendon Rodney                , CAN  ,   09.04.92  ,6,  London                      ,  22.07.2016
2896,20.37,  +1.2  ,  Ramil Guliyev                 , TUR  ,   29.05.90  ,1,  Joensuu                     ,  30.07.2016
2896,20.37,  -0.2  ,  Yohan Blake                   , JAM  ,   26.12.89  ,  6s3  ,  Rio de Janeiro              ,  17.08.2016
2896,20.37,  -0.4  ,  Aaron Brown                   , CAN  ,   27.05.92  ,  7s1  ,  Rio de Janeiro              ,  17.08.2016
2896,20.37,  +0.4  ,  Solomon Bockarie              , NED  ,   18.05.87  ,1,  Velenje                     ,  31.08.2016
2896,20.37,  +0.1  ,  Joseph Millar                 , NZL  ,   24.09.92  ,1,  Hamilton                    ,  19.03.2017
2896,20.37,  +1.3  ,  Dedric Dukes                  , USA  ,   04.02.92  ,  1r2  ,  Saint-Martin                ,  13.05.2017
2896,20.37,  +1.5  ,  Alex Wilson                   , SUI  ,   19.09.90  ,  1rA  ,  Weinheim                    ,  27.05.2017
2896,20.37,  +0.3  ,  Burkheart Ellis Jr.           , BAR  ,   16.09.92  ,1,  Bridgetown                  ,  25.06.2017
2896,20.37,  +0.0  ,  Nickel Ashmeade               , JAM  ,   07.04.90  ,  1rA  ,  Luzern                      ,  11.07.2017
2896,20.37,  +0.6  ,  Likoúrgos-Stéfanos Tsákonas   , GRE  ,   08.03.90  ,  3h6  ,  London                      ,  07.08.2017
2896,20.37,  +1.0  ,  Michael Norman                , USA  ,   03.12.97  ,  1r1  ,  Westwood                    ,  24.03.2018
2896,20.37,  +0.0  ,  Zharnel Hughes                , GBR  ,   13.07.95  ,  1s2  ,  Gold Coast                  ,  11.04.2018
2896,20.37,  +1.3  ,  Nethaneel Mitchell-Blake      , GBR  ,   02.04.94  ,5,  Ad-Dawhah                   ,  04.05.2018
2896,20.37,  +0.1  ,  Jaron Flourney                , USA  ,   24.11.96  ,  2s1  ,  Tampa                       ,  26.05.2018
2896,20.37,  +1.2  ,  Alex-Platini Menga            , GER  ,   29.09.87  ,  1r2  ,  Mannheim                    ,  24.06.2018
2896,20.37,  +0.2  ,  Nigel Ellis                   , JAM  ,   08.08.97  ,2,  Kingston                    ,  24.06.2018
3069,20.38,  -0.7  ,  Tommie Smith                  , USA  ,   12.06.44  ,  1s1  ,  Echo Summit                 ,  12.09.1968
3069,  20.38y   ,  +0.0  ,  Mark Lutz                     , USA  ,   23.12.51  ,2,  Bakersfield                 ,  16.06.1973
3069,20.38,  -0.1  ,  Donald Quarrie                , JAM  ,   25.02.51  ,2,  Stuttgart                   ,  26.08.1975
3069,20.38,  +1.8  ,  Pietro Mennea                 , ITA  ,   28.06.52  ,1,  Firenze                     ,  01.06.1977
3069,20.38,  -0.7  ,  Steve Riddick                 , USA  ,   18.09.51  ,1,  Nice                        ,  21.08.1977
